3.857421875000000000e-02 -9.731924873830189073e-22
3.906250000000000000e-02 -3.776821050503513382e-22
3.955078125000000000e-02 7.132936840806587626e-22
4.003906250000000000e-02 -2.579990659805992785e-22
4.052734375000000000e-02 4.358246851413555180e-22
4.101562500000000000e-02 9.108755339268449467e-22
4.150390625000000000e-02 -1.460843427401723363e-22
4.199218750000000000e-02 -1.067919448157501809e-21
4.248046875000000000e-02 1.759787299797009958e-22
4.296875000000000000e-02 8.721505734979283379e-22
4.345703125000000000e-02 -1.422558557503515007e-21
4.394531250000000000e-02 7.995399890605056596e-22
4.443359375000000000e-02 6.040832871102660717e-22
4.492187500000000000e-02 -7.534395440275127275e-22
4.541015625000000000e-02 -8.573678432061176389e-22
4.589843750000000000e-02 -9.162443319945994520e-22
4.638671875000000000e-02 -3.061606464383550592e-22
4.687500000000000000e-02 8.949374990018688267e-22
4.736328125000000000e-02 -1.130750103507135204e-21
4.785156250000000000e-02 7.745840657540926957e-22
4.833984375000000000e-02 -1.765572457349952710e-21
4.882812500000000000e-02 -1.970160941049074668e-22
4.931640625000000000e-02 -3.573709298555935072e-22
4.980468750000000000e-02 9.490547054027972107e-24
5.029296875000000000e-02 2.114586752585930842e-22
5.078125000000000000e-02 -1.043111339899988416e-21
5.126953125000000000e-02 1.534482199358698667e-21
5.175781250000000000e-02 2.196771864983596752e-22
5.224609375000000000e-02 -1.682960902661767987e-21
5.273437500000000000e-02 2.059762538461468147e-21
5.322265625000000000e-02 1.121646002804661249e-21
5.371093750000000000e-02 -2.068035612422573542e-21
5.419921875000000000e-02 6.641560876699667509e-23
5.468750000000000000e-02 -1.760056638911153919e-21
5.517578125000000000e-02 1.157167834504021335e-21
5.566406250000000000e-02 6.446932064169248814e-22
5.615234375000000000e-02 -2.611921523168946244e-22
5.664062500000000000e-02 8.811122814158414821e-22
5.712890625000000000e-02 -8.317348806102417104e-22
5.761718750000000000e-02 5.176828366569298741e-22
5.810546875000000000e-02 -1.520118913302604108e-21
5.859375000000000000e-02 4.557231267814149966e-22
5.908203125000000000e-02 6.463332723686268399e-22
5.957031250000000000e-02 -2.158631697303150647e-22
6.005859375000000000e-02 1.113462730347046993e-21
6.054687500000000000e-02 2.715613759007221448e-21
6.103515625000000000e-02 5.199395072207930197e-22
6.152343750000000000e-02 -4.655604069168940779e-22
6.201171875000000000e-02 -3.348614509476855168e-22
6.250000000000000000e-02 -5.680767524064906864e-22
6.298828125000000000e-02 6.168112045212427995e-23
6.347656250000000000e-02 -1.924656541281378542e-22
6.396484375000000000e-02 6.812644638844265454e-22
6.445312500000000000e-02 9.801548530179270697e-22
6.494140625000000000e-02 3.099236185279279590e-22
6.542968750000000000e-02 3.137802671472238291e-22
6.591796875000000000e-02 1.561542845275806115e-21
6.640625000000000000e-02 -1.492745037815768092e-22
6.689453125000000000e-02 5.324408401722768284e-22
6.738281250000000000e-02 3.412181291052154624e-23
6.787109375000000000e-02 -1.379267184058870047e-21
6.835937500000000000e-02 1.724995689330776078e-22
6.884765625000000000e-02 1.842634292679813816e-21
6.933593750000000000e-02 2.227419579680891589e-22
6.982421875000000000e-02 -4.024175971654084843e-22
7.031250000000000000e-02 -3.975928998493930001e-22
7.080078125000000000e-02 1.241599837087655779e-21
7.128906250000000000e-02 2.077504546657428598e-22
7.177734375000000000e-02 -1.336988411689189050e-22
7.226562500000000000e-02 -1.009062813608594161e-21
7.275390625000000000e-02 1.415563687435429883e-22
7.324218750000000000e-02 -8.199890275230362920e-22
7.373046875000000000e-02 -9.796761061751008516e-22
7.421875000000000000e-02 -3.328360357295797475e-22
7.470703125000000000e-02 1.095167970872321288e-21
7.519531250000000000e-02 -1.404350373584092820e-22
7.568359375000000000e-02 4.269437825246237560e-22
7.617187500000000000e-02 -3.623338434681641391e-22
7.666015625000000000e-02 1.139322035332677672e-22
7.714843750000000000e-02 -8.366205767867158521e-22
7.763671875000000000e-02 -1.815686282752835052e-22
7.812500000000000000e-02 1.499129633974927041e-23
7.861328125000000000e-02 4.350513232302597275e-22
7.910156250000000000e-02 1.468228914696556680e-21
7.958984375000000000e-02 1.622152560475384027e-21
8.007812500000000000e-02 1.060570159408261746e-21
8.056640625000000000e-02 6.688529638241335703e-23
8.105468750000000000e-02 -3.120237952507880395e-22
8.154296875000000000e-02 -3.207486319925393950e-22
8.203125000000000000e-02 -6.940083828176729978e-22
8.251953125000000000e-02 -3.896195689359317340e-23
8.300781250000000000e-02 4.064885481057167596e-22
8.349609375000000000e-02 1.293236321106991156e-21
8.398437500000000000e-02 1.622095916783391376e-21
8.447265625000000000e-02 1.279742092382755126e-21
8.496093750000000000e-02 5.390087897853189176e-22
8.544921875000000000e-02 -1.124599593871910536e-21
8.593750000000000000e-02 -1.414443921738451472e-21
8.642578125000000000e-02 9.192329970592249148e-22
8.691406250000000000e-02 -1.102345574032388504e-22
8.740234375000000000e-02 -4.022724870631481676e-22
8.789062500000000000e-02 7.833521566857279594e-23
8.837890625000000000e-02 -1.420806419219403921e-21
8.886718750000000000e-02 -4.150123186667637809e-22
8.935546875000000000e-02 2.059818279658776249e-21
8.984375000000000000e-02 1.989219277942445242e-21
9.033203125000000000e-02 -1.382874308902145305e-21
9.082031250000000000e-02 -7.875338025764699365e-22
9.130859375000000000e-02 1.315231426860576109e-21
9.179687500000000000e-02 1.834842634971700420e-25
9.228515625000000000e-02 -8.863916494175013358e-23
9.277343750000000000e-02 8.516838750853047281e-22
9.326171875000000000e-02 -4.396268194380566415e-22
9.375000000000000000e-02 -1.666080120190139968e-21
9.423828125000000000e-02 4.843396784602939569e-22
9.472656250000000000e-02 3.626882927781917707e-22
9.521484375000000000e-02 4.463297022229642832e-22
9.570312500000000000e-02 -4.404367992502997315e-22
9.619140625000000000e-02 1.734507828962015343e-22
9.667968750000000000e-02 1.428771009063873731e-21
9.716796875000000000e-02 -1.010977803137346822e-21
9.765625000000000000e-02 2.345916160161340997e-22
9.814453125000000000e-02 -1.816971725517567475e-21
9.863281250000000000e-02 -9.661691148852449318e-22
9.912109375000000000e-02 -1.552479094995535372e-21
9.960937500000000000e-02 -9.254121493945301799e-22
1.000976562500000000e-01 4.836019928815741799e-22
1.005859375000000000e-01 1.037520222927106249e-22
1.010742187500000000e-01 6.157891741220142720e-24
1.015625000000000000e-01 -3.774749481597421397e-22
1.020507812500000000e-01 1.252338006489685594e-21
1.025390625000000000e-01 6.135162544839657877e-22
1.030273437500000000e-01 1.159892397351857080e-21
1.035156250000000000e-01 -2.703614661476034488e-22
1.040039062500000000e-01 -8.365966312380358608e-22
1.044921875000000000e-01 2.640649326895614175e-22
1.049804687500000000e-01 1.790711150987120079e-21
1.054687500000000000e-01 2.246161274148113592e-22
1.059570312500000000e-01 -1.708536096051237027e-22
1.064453125000000000e-01 1.150117212502057252e-22
1.069335937500000000e-01 9.577474785781862957e-23
1.074218750000000000e-01 1.592215957579561565e-22
1.079101562500000000e-01 -4.658818590284775103e-22
1.083984375000000000e-01 -7.216920665900327292e-22
1.088867187500000000e-01 -6.789357571577322200e-22
1.093750000000000000e-01 2.567380456711447066e-22
1.098632812500000000e-01 7.904392008829449155e-22
1.103515625000000000e-01 -1.612682537031332145e-21
1.108398437500000000e-01 -1.468152642770461238e-21
1.113281250000000000e-01 4.920726880499706610e-22
1.118164062500000000e-01 4.572396344636096294e-22
1.123046875000000000e-01 4.205723299107725985e-22
1.127929687500000000e-01 -8.095831872689188704e-22
1.132812500000000000e-01 -4.906440556495777782e-22
1.137695312500000000e-01 -2.736232038273170085e-23
1.142578125000000000e-01 -6.607354038968024584e-22
1.147460937500000000e-01 5.108722664017183305e-23
1.152343750000000000e-01 2.106473561100219561e-22
1.157226562500000000e-01 -1.391060643596372021e-21
1.162109375000000000e-01 1.808275824859770654e-21
1.166992187500000000e-01 2.097775411772351952e-21
1.171875000000000000e-01 -2.688516928278073367e-22
1.176757812500000000e-01 -1.274910272648291756e-21
1.181640625000000000e-01 1.446513820786295463e-21
1.186523437500000000e-01 -1.038540789396392528e-21
1.191406250000000000e-01 -4.263148737740581808e-22
1.196289062500000000e-01 -7.010591888013274125e-22
1.201171875000000000e-01 3.399270965311550644e-22
1.206054687500000000e-01 -1.144296279864520297e-21
1.210937500000000000e-01 3.614472921525924213e-22
1.215820312500000000e-01 4.471562355167159251e-22
1.220703125000000000e-01 -7.067749500304620414e-22
1.225585937500000000e-01 -3.368264702463006503e-22
1.230468750000000000e-01 -8.717271080798296804e-22
1.235351562500000000e-01 1.035343250573088967e-21
1.240234375000000000e-01 2.718989915927910307e-23
1.245117187500000000e-01 -1.318673314028840203e-21
1.250000000000000000e-01 -1.168629896338658051e-22
1.254882812500000000e-01 5.311161319200165828e-22
1.259765625000000000e-01 1.932400836746856141e-21
1.264648437500000000e-01 1.500131782344837503e-21
1.269531250000000000e-01 6.583654090468896875e-22
1.274414062500000000e-01 7.756495006444803099e-22
1.279296875000000000e-01 -1.924907913799097516e-21
1.284179687500000000e-01 3.358143358392005466e-22
1.289062500000000000e-01 6.637012588991578319e-22
1.293945312500000000e-01 8.039620517266079883e-22
1.298828125000000000e-01 1.329988104257960822e-21
1.303710937500000000e-01 8.421695207189144783e-22
1.308593750000000000e-01 -7.645467520650573145e-22
1.313476562500000000e-01 9.656242456945115366e-22
1.318359375000000000e-01 2.024432709526236370e-23
1.323242187500000000e-01 9.400208756416632978e-22
1.328125000000000000e-01 1.023885920562751117e-21
1.333007812500000000e-01 4.709468023120152383e-22
1.337890625000000000e-01 5.014420943166480750e-22
1.342773437500000000e-01 -1.059596188391131412e-21
1.347656250000000000e-01 -7.359013245332000922e-22
1.352539062500000000e-01 5.345838240749490806e-22
1.357421875000000000e-01 3.930466364329914015e-23
1.362304687500000000e-01 2.417115661705577116e-22
1.367187500000000000e-01 -7.029788468542731977e-22
1.372070312500000000e-01 1.329685569095081345e-21
1.376953125000000000e-01 -6.965061935440434792e-22
1.381835937500000000e-01 -1.852850831539170155e-22
1.386718750000000000e-01 -6.217633964850853453e-22
1.391601562500000000e-01 -3.885160284098838720e-22
1.396484375000000000e-01 -4.803287240126029773e-22
1.401367187500000000e-01 -2.882725164860838649e-22
1.406250000000000000e-01 -3.659865673798548732e-22
1.411132812500000000e-01 -1.174496759543571267e-21
1.416015625000000000e-01 -5.086564173494754782e-22
1.420898437500000000e-01 -1.975633174745980165e-22
1.425781250000000000e-01 1.655417596807546701e-21
1.430664062500000000e-01 9.362417003453568765e-22
1.435546875000000000e-01 2.866026809006413674e-22
1.440429687500000000e-01 1.816515626677017551e-21
1.445312500000000000e-01 -4.441020080994667206e-22
1.450195312500000000e-01 4.787058974781606354e-22
1.455078125000000000e-01 -1.077443300953982617e-21
1.459960937500000000e-01 -8.596053173982499458e-22
1.464843750000000000e-01 -1.611853685584234710e-21
1.469726562500000000e-01 -5.425589029342601832e-22
1.474609375000000000e-01 -5.851626472251975666e-22
1.479492187500000000e-01 -1.990283084968962964e-22
1.484375000000000000e-01 -8.799138934699990036e-22
1.489257812500000000e-01 2.431539097815087484e-22
1.494140625000000000e-01 -2.699358909957273240e-21
1.499023437500000000e-01 3.166514958924027756e-22
1.503906250000000000e-01 -7.621128776705660306e-23
1.508789062500000000e-01 6.709755945860192558e-22
1.513671875000000000e-01 -1.275363044381068626e-22
1.518554687500000000e-01 3.462180867649123586e-22
1.523437500000000000e-01 1.685441292878453200e-22
1.528320312500000000e-01 1.730653375676319317e-21
1.533203125000000000e-01 1.705934545109403445e-21
1.538085937500000000e-01 -2.331472465471726884e-22
1.542968750000000000e-01 -8.122722749081243758e-22
1.547851562500000000e-01 1.172541207653664633e-21
1.552734375000000000e-01 -3.024776883164590389e-22
1.557617187500000000e-01 -8.104253825079505104e-22
1.562500000000000000e-01 -3.072656716373323221e-22
1.567382812500000000e-01 -1.577358223086609565e-21
1.572265625000000000e-01 -4.607529774200457421e-22
1.577148437500000000e-01 -1.103325887933617812e-21
1.582031250000000000e-01 7.976653588800357937e-22
1.586914062500000000e-01 1.908362210389848054e-22
1.591796875000000000e-01 1.668939121847074243e-21
1.596679687500000000e-01 -6.097324611143400482e-22
1.601562500000000000e-01 1.259705797251662928e-22
1.606445312500000000e-01 9.477295408527795791e-22
1.611328125000000000e-01 4.568158514274741574e-22
1.616210937500000000e-01 -1.191457303300913635e-22
1.621093750000000000e-01 -6.976926011352295345e-22
1.625976562500000000e-01 -7.840294774028046395e-22
1.630859375000000000e-01 -9.087098115322817475e-22
1.635742187500000000e-01 1.866272334771253235e-21
1.640625000000000000e-01 5.926996787518933278e-23
1.645507812500000000e-01 -1.190336373079216810e-21
1.650390625000000000e-01 9.392388648020968416e-22
1.655273437500000000e-01 -5.464359108683840992e-22
1.660156250000000000e-01 1.267842280702592312e-21
1.665039062500000000e-01 -1.579665418648955170e-21
1.669921875000000000e-01 -1.539639680760776955e-21
1.674804687500000000e-01 -1.291700118536833723e-21
1.679687500000000000e-01 1.228718933547171120e-21
1.684570312500000000e-01 1.429719109877561130e-21
1.689453125000000000e-01 -1.485616316681817758e-21
1.694335937500000000e-01 4.204501462784588500e-22
1.699218750000000000e-01 -4.284214188985018541e-22
1.704101562500000000e-01 -9.309596521163357623e-22
1.708984375000000000e-01 1.463067588419039273e-23
1.713867187500000000e-01 3.795061723244619757e-22
1.718750000000000000e-01 -2.874764358169646585e-22
1.723632812500000000e-01 -2.408107494683273808e-21
1.728515625000000000e-01 -1.036753307977165180e-22
1.733398437500000000e-01 1.476375549580316277e-22
1.738281250000000000e-01 -1.425748818562924468e-21
1.743164062500000000e-01 4.327147492048783737e-22
1.748046875000000000e-01 -7.984296672162173020e-22
1.752929687500000000e-01 -8.599852721167508659e-22
1.757812500000000000e-01 3.196826950898590319e-22
1.762695312500000000e-01 1.702444029154706100e-22
1.767578125000000000e-01 -4.864255947880104494e-22
1.772460937500000000e-01 1.227055898982181833e-21
1.777343750000000000e-01 -1.143701818386242338e-21
1.782226562500000000e-01 -9.311086523764004755e-22
1.787109375000000000e-01 -8.633427150917368387e-22
1.791992187500000000e-01 7.673840073599504929e-22
1.796875000000000000e-01 4.174097485359322427e-22
1.801757812500000000e-01 -1.834333413082285096e-21
1.806640625000000000e-01 -8.523194704414131895e-22
1.811523437500000000e-01 7.272730710694520074e-22
1.816406250000000000e-01 2.422197690016704836e-22
1.821289062500000000e-01 1.288231756663363606e-21
1.826171875000000000e-01 1.352717457489860568e-21
1.831054687500000000e-01 -1.633613782909997778e-21
1.835937500000000000e-01 3.163423801904917708e-22
1.840820312500000000e-01 6.940570999773995247e-22
1.845703125000000000e-01 6.178801032166521586e-22
1.850585937500000000e-01 1.196600854559130201e-21
1.855468750000000000e-01 -1.459940857230371903e-21
1.860351562500000000e-01 -8.160752803850535505e-22
1.865234375000000000e-01 8.418442774218233826e-22
1.870117187500000000e-01 -5.063232364741069909e-22
1.875000000000000000e-01 -6.158132684842192109e-22
1.879882812500000000e-01 3.316805197275832442e-24
1.884765625000000000e-01 2.425696410649759249e-23
1.889648437500000000e-01 -8.971928616573318423e-22
1.894531250000000000e-01 -3.903788618681473808e-22
1.899414062500000000e-01 -1.065522003644469297e-21
1.904296875000000000e-01 8.770505894106509704e-22
1.909179687500000000e-01 -1.033367705776639007e-21
1.914062500000000000e-01 1.028915994501583091e-22
1.918945312500000000e-01 -2.329409020807797074e-21
1.923828125000000000e-01 -1.593863794275712560e-23
1.928710937500000000e-01 1.078165947516295678e-21
1.933593750000000000e-01 -1.152780713005010379e-22
1.938476562500000000e-01 -1.005252289847929754e-21
1.943359375000000000e-01 2.212921964364181970e-22
1.948242187500000000e-01 2.014072359023799712e-22
1.953125000000000000e-01 2.910194611676222581e-22
1.958007812500000000e-01 1.234664672386512952e-22
1.962890625000000000e-01 -9.602434539726248552e-22
1.967773437500000000e-01 6.205565384428897940e-22
1.972656250000000000e-01 -4.573003558506937645e-22
1.977539062500000000e-01 -3.118766597893721361e-22
1.982421875000000000e-01 2.498931824734801230e-21
1.987304687500000000e-01 2.878603534613207679e-22
1.992187500000000000e-01 2.542176636413014463e-21
1.997070312500000000e-01 -9.860633392079862743e-22
2.001953125000000000e-01 1.300209752708108948e-21
2.006835937500000000e-01 -9.832627401857968828e-22
2.011718750000000000e-01 5.184511627875348168e-23
2.016601562500000000e-01 -9.379151643621899869e-23
2.021484375000000000e-01 -1.007403304669439652e-21
2.026367187500000000e-01 -5.904361959240725538e-22
2.031250000000000000e-01 4.935422275207649736e-22
2.036132812500000000e-01 5.460227069773114697e-22
2.041015625000000000e-01 -1.161805111670016147e-22
2.045898437500000000e-01 1.954770155079194251e-22
2.050781250000000000e-01 3.815708233745717409e-22
2.055664062500000000e-01 6.795670364783063769e-22
2.060546875000000000e-01 -7.954218167924918632e-22
2.065429687500000000e-01 1.959488190058638975e-21
2.070312500000000000e-01 1.680522765274966810e-21
2.075195312500000000e-01 -1.468554763464284625e-21
2.080078125000000000e-01 -1.139100145154690451e-22
2.084960937500000000e-01 4.592539534815787244e-22
2.089843750000000000e-01 -9.225654396732475098e-22
2.094726562500000000e-01 1.005329260090358770e-21
2.099609375000000000e-01 -1.133593181519180777e-21
2.104492187500000000e-01 2.805484402660707211e-22
2.109375000000000000e-01 3.583720234721071598e-23
2.114257812500000000e-01 -1.809527944874728992e-22
2.119140625000000000e-01 3.543992996902982316e-22
2.124023437500000000e-01 -9.643377433890628360e-23
2.128906250000000000e-01 -1.205952481669290117e-21
2.133789062500000000e-01 -7.994118958539653417e-22
2.138671875000000000e-01 -1.374079127469655221e-21
2.143554687500000000e-01 5.597021804746734773e-22
2.148437500000000000e-01 7.388513541504567803e-22
2.153320312500000000e-01 1.385019315492247141e-21
2.158203125000000000e-01 -1.108343044631209563e-21
2.163085937500000000e-01 5.608793528359644902e-22
2.167968750000000000e-01 3.069570348483227485e-22
2.172851562500000000e-01 -1.014422007527018579e-21
2.177734375000000000e-01 -1.219202014699293357e-21
2.182617187500000000e-01 1.399074426768289307e-21
2.187500000000000000e-01 7.447660966032719761e-22
2.192382812500000000e-01 5.764559452779583750e-22
2.197265625000000000e-01 4.799846271251139444e-22
2.202148437500000000e-01 -2.707932420987334257e-22
2.207031250000000000e-01 -1.348347065984096457e-21
2.211914062500000000e-01 -2.474457430700640232e-22
2.216796875000000000e-01 -6.095041644609137439e-22
2.221679687500000000e-01 -1.414828239974381789e-21
2.226562500000000000e-01 -1.725218437553929688e-21
2.231445312500000000e-01 -1.674636121728574131e-21
2.236328125000000000e-01 2.530320877373990573e-22
2.241210937500000000e-01 2.016865491952623936e-22
2.246093750000000000e-01 -1.699621164620265442e-21
2.250976562500000000e-01 -1.987333788685981084e-23
2.255859375000000000e-01 -1.948615948025747390e-21
2.260742187500000000e-01 -1.186032264521553693e-21
2.265625000000000000e-01 8.462879805093976794e-22
2.270507812500000000e-01 3.280264018314468565e-23
2.275390625000000000e-01 -1.573888697399878175e-21
2.280273437500000000e-01 1.827106933910355812e-21
2.285156250000000000e-01 -9.200585856546776327e-22
2.290039062500000000e-01 6.738026007678108250e-22
2.294921875000000000e-01 1.923246099939507215e-22
2.299804687500000000e-01 6.494605029701251646e-22
2.304687500000000000e-01 8.102454714785701839e-23
2.309570312500000000e-01 -9.270322452826124656e-22
2.314453125000000000e-01 1.998834821714335119e-22
2.319335937500000000e-01 -6.338983642833949920e-22
2.324218750000000000e-01 1.431476420314756037e-21
2.329101562500000000e-01 -1.010103144419922019e-22
2.333984375000000000e-01 -6.140410681619915920e-22
2.338867187500000000e-01 8.191875641958131893e-22
2.343750000000000000e-01 -1.928773819644038804e-22
2.348632812500000000e-01 9.724706957232754509e-23
2.353515625000000000e-01 -5.786777551115544476e-22
2.358398437500000000e-01 1.026187295351292465e-21
2.363281250000000000e-01 1.647751440256504859e-22
2.368164062500000000e-01 -8.787262560601836886e-22
2.373046875000000000e-01 1.067441178769410981e-21
2.377929687500000000e-01 1.617661312017076362e-23
2.382812500000000000e-01 -3.385305997859078410e-22
2.387695312500000000e-01 -5.447876957768703669e-23
2.392578125000000000e-01 7.547203613023651250e-22
2.397460937500000000e-01 1.696929704669128594e-21
2.402343750000000000e-01 -2.335052157733632350e-22
2.407226562500000000e-01 1.417759781724636407e-21
2.412109375000000000e-01 7.570430290501206755e-23
2.416992187500000000e-01 -3.915433983722984233e-22
2.421875000000000000e-01 2.458308648702238453e-22
2.426757812500000000e-01 6.013366891183102962e-22
2.431640625000000000e-01 -2.342820241595317292e-21
2.436523437500000000e-01 -1.545375800228792770e-22
2.441406250000000000e-01 -5.603246697660245244e-22
2.446289062500000000e-01 -2.429236972296426349e-21
2.451171875000000000e-01 -2.424705244760900944e-22
2.456054687500000000e-01 1.391094103185661563e-22
2.460937500000000000e-01 8.631127451927721069e-22
2.465820312500000000e-01 7.185795260980519789e-23
2.470703125000000000e-01 1.130689306771262567e-21
2.475585937500000000e-01 5.886370804969294693e-22
2.480468750000000000e-01 2.607757563228289522e-23
2.485351562500000000e-01 3.242686451643042478e-22
2.490234375000000000e-01 9.785688597699272195e-22
2.495117187500000000e-01 -1.230861691338858968e-21
2.500000000000000000e-01 -1.925511826037212077e-21
2.504882812500000000e-01 4.666019830318994276e-22
2.509765625000000000e-01 -2.711598062938882253e-22
2.514648437500000000e-01 6.349180486992996040e-22
2.519531250000000000e-01 -6.789692631457458306e-22
2.524414062500000000e-01 5.863966381671652920e-22
2.529296875000000000e-01 -8.235165372465041622e-22
2.534179687500000000e-01 -4.178310170117876787e-22
2.539062500000000000e-01 7.305561812001968536e-22
2.543945312500000000e-01 4.141469983742664457e-22
2.548828125000000000e-01 -4.656772943326168247e-22
2.553710937500000000e-01 5.465325696288384191e-22
2.558593750000000000e-01 -8.585179388281895529e-23
2.563476562500000000e-01 -9.147983064024126755e-23
2.568359375000000000e-01 -5.525911708328862866e-22
2.573242187500000000e-01 -5.795477042561291811e-22
2.578125000000000000e-01 -3.311424724570718902e-22
2.583007812500000000e-01 -1.600655833051203401e-21
2.587890625000000000e-01 -6.000820508877225748e-22
2.592773437500000000e-01 1.252031047842782011e-21
2.597656250000000000e-01 6.012724088021420414e-22
2.602539062500000000e-01 9.457601164639258313e-22
2.607421875000000000e-01 -9.792198004391566667e-22
2.612304687500000000e-01 1.067280275008696135e-21
2.617187500000000000e-01 2.581073521176166376e-22
2.622070312500000000e-01 -1.357877973298929071e-21
2.626953125000000000e-01 -5.711794896548220851e-22
2.631835937500000000e-01 6.796342081816057803e-22
2.636718750000000000e-01 -6.528992137691288572e-22
2.641601562500000000e-01 5.373577069132147126e-22
2.646484375000000000e-01 -1.469266707260799333e-21
2.651367187500000000e-01 -6.625231062863943425e-22
2.656250000000000000e-01 -4.399548731094436412e-22
2.661132812500000000e-01 2.072181195847416746e-21
2.666015625000000000e-01 1.058679964046094509e-21
2.670898437500000000e-01 -1.807093833655676244e-22
2.675781250000000000e-01 -1.350875514882705368e-21
2.680664062500000000e-01 1.372109283041395501e-21
2.685546875000000000e-01 6.636396195626659433e-22
2.690429687500000000e-01 1.074670881328760133e-21
2.695312500000000000e-01 -3.935046828487907658e-23
2.700195312500000000e-01 -1.189833849519773243e-22
2.705078125000000000e-01 5.295340082999886161e-22
2.709960937500000000e-01 -7.941054505960103572e-22
2.714843750000000000e-01 -2.996885042707048339e-22
2.719726562500000000e-01 -1.287099756897722592e-21
2.724609375000000000e-01 6.024570479767750643e-22
2.729492187500000000e-01 9.687376496337550370e-22
2.734375000000000000e-01 -3.729434860890478790e-24
2.739257812500000000e-01 6.378935577183825949e-22
2.744140625000000000e-01 -4.188597695323623306e-22
2.749023437500000000e-01 -6.138255153695827101e-22
2.753906250000000000e-01 8.555506535309583680e-22
2.758789062500000000e-01 -1.194543780540983961e-21
2.763671875000000000e-01 -4.133127853542829737e-22
2.768554687500000000e-01 -5.555926304910587596e-23
2.773437500000000000e-01 5.584268917864651156e-22
2.778320312500000000e-01 8.178965764890640486e-22
2.783203125000000000e-01 -1.662882679400171857e-21
